#Gene	MutNorm	NoMutNorm	MutTum	NoMutTumm	pValue1T	pValue2T	OR	Score
ZNF408 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
ZNF311 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
ZNF300 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
ZNF280D 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
ZIM2 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
ZGPAT 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
ZCCHC12 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
ZC3H12C 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
ZBTB7B 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
WHSC1L1 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
VSTM2L 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
VAV2 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
USP6NL 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
UGT3A1 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
UCP1 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
TTC14 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
TSPYL2 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
TRUB1 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
TOX 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
TNFRSF19 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
TKTL2 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
TINAG 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
TIGD2 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
TFAP2B 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
TCEA2 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
TBX4 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
TBC1D22A 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
TBC1D12 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
TARBP2 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
SUPT6H 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
SUPT20H 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
STKLD1 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
STK4 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
ST6GALNAC5 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
SPATS2L 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
SOCS6 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
SNX2 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
SLC5A12 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
SLC2A5 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
SLC13A4 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
SHOC2 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
SGTA 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
SERPIND1 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
SEMA4F 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
RPE65 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
PTCHD1 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
PRMT2 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
PRLR 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
PRKD2 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
PPP2R2C 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
PPEF1 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
POLM 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
PLAU 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
PIGK 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
PDGFD 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
PBDC1 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
PARVG 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
PARP6 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
PARG 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
OTUD7B 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
OTOP2 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
OR9Q2 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
OR5K2 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
OR52I2 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
OR2W3 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
OR2L3 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
OR2D2 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
OR1L8 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
OPN1SW 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
ODF1 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
OCIAD1 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
NUP54 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
NPR2 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
NKPD1 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
NIPAL3 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
NELFE 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
NCOA1 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
NCAN 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
MYCT1 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
MOV10L1 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
MND1 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
MGAT3 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
MARK2 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
LURAP1 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
LUC7L2 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
LRRC27 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
LRFN4 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
KSR1 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
KRT10 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
KIF4A 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
KIAA0196 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
KCNJ3 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
ITGB1 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
ISPD 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
IPO9 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
IPO11 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
IL5RA 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
IL1RAP 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
IGFALS 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
IFIT2 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
HTR2B 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
HSPA1L 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
HPSE 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
HLA-DRA 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
HGS 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
HEMGN 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
GSG1 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
GRK6 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
GPR22 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
GORASP2 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
GLB1L2 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
GLB1 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
GGA2 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
GCC1 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
GATA5 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
GATA2 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
GABRA2 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
FZD6 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
FNTA 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
FDPS 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
FAM21C 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
FAM198B 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
FAM126A 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
F9 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
ENKD1 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
ENDOU 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
EMC7 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
DSTYK 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
DPF3 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
DOCK9 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
DMRTB1 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
DEPDC4 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
DENND2D 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
DDI1 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
DCLK3 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
DCAF12L1 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
DAXX 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
CYSLTR1 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
CSGALNACT2 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
CPNE8 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
CHRNA6 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
CHODL 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
CFHR4 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
CEP70 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
CENPN 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
CDYL2 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
CAPN5 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
CAP1 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
CADM1 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
C11orf57 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
BUB1 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
BRD3 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
BPIFB1 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
BIN3 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
BEND3 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
BEGAIN 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
B3GLCT 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
ATP9A 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
ATP4A 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
ATAT1 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
ASPRV1 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
ASB18 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
ARNTL 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
ARNT2 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
ARL11 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
APBA1 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
AP5S1 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
ANO8 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
AIM2 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
ADD1 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
ABT1 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
ABCD2 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
ABAT 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
SPTB 30 190 20 200 0.0879715128878 0.175943025776 1.57894736842 1.05566
LAMC3 30 190 20 200 0.0879715128878 0.175943025776 1.57894736842 1.05566
FAM208B 30 190 20 200 0.0879715128878 0.175943025776 1.57894736842 1.05566
ZNF530 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
ZNF347 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
WDR78 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
UGT2B4 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
UGT2B15 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
UGGT1 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
TLR4 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
THSD4 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
STOX2 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
ST18 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
SPATC1 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
SOS1 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
SLC25A46 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
SLC22A24 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
SH3BP2 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
SEMA6A 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
SEC23IP 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
SASH1 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
SALL2 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
REPS1 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
RBM6 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
RALYL 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
R3HDM1 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
PTPRF 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
PPARGC1A 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
NRDE2 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
NEURL4 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
NELL1 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
NAALADL2 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
MUSK 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
MSH3 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
MERTK 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
MDC1 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
LIG3 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
LGR5 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
LATS2 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
KMT5B 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
KCTD19 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
KAT6B 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
ITGB2 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
ISM2 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
ICAM5 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
GLI2 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
FSCB 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
FCRL3 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
FAM161A 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
ERMARD 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
EIF4ENIF1 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
DLGAP3 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
CPXM2 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
COL24A1 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
CD22 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
C7orf31 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
C1orf101 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
ATXN7L1 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
ARHGEF19 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
ADAM23 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
ADAM10 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
ACSBG2 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
ABCC5 14 206 7 213 0.0892523485433 0.178504697086 2.06796116505 1.04938
STAB2 24 196 15 205 0.0895192221752 0.17903844435 1.67346938776 1.04808
SLC12A7 24 196 15 205 0.0895192221752 0.17903844435 1.67346938776 1.04808
PCNX 24 196 15 205 0.0895192221752 0.17903844435 1.67346938776 1.04808
NINL 24 196 15 205 0.0895192221752 0.17903844435 1.67346938776 1.04808
KIAA0586 24 196 15 205 0.0895192221752 0.17903844435 1.67346938776 1.04808
INTS1 24 196 15 205 0.0895192221752 0.17903844435 1.67346938776 1.04808
HEATR5A 24 196 15 205 0.0895192221752 0.17903844435 1.67346938776 1.04808
FHDC1 24 196 15 205 0.0895192221752 0.17903844435 1.67346938776 1.04808
CENPE 24 196 15 205 0.0895192221752 0.17903844435 1.67346938776 1.04808
CD163L1 24 196 15 205 0.0895192221752 0.17903844435 1.67346938776 1.04808
C15orf39 24 196 15 205 0.0895192221752 0.17903844435 1.67346938776 1.04808
A2M 24 196 15 205 0.0895192221752 0.17903844435 1.67346938776 1.04808
ZNF107 31 189 21 199 0.0917069049335 0.183413809867 1.55429579239 1.0376
TRIM42 19 201 11 209 0.0923784140298 0.18475682806 1.7960199005 1.03443
TBC1D32 19 201 11 209 0.0923784140298 0.18475682806 1.7960199005 1.03443
SHPRH 19 201 11 209 0.0923784140298 0.18475682806 1.7960199005 1.03443
RBP3 19 201 11 209 0.0923784140298 0.18475682806 1.7960199005 1.03443
PRTG 19 201 11 209 0.0923784140298 0.18475682806 1.7960199005 1.03443
PCDHB6 19 201 11 209 0.0923784140298 0.18475682806 1.7960199005 1.03443
NHSL1 19 201 11 209 0.0923784140298 0.18475682806 1.7960199005 1.03443
GCNT2 19 201 11 209 0.0923784140298 0.18475682806 1.7960199005 1.03443
E4F1 19 201 11 209 0.0923784140298 0.18475682806 1.7960199005 1.03443
COL20A1 19 201 11 209 0.0923784140298 0.18475682806 1.7960199005 1.03443
CHD2 19 201 11 209 0.0923784140298 0.18475682806 1.7960199005 1.03443
CACNA2D4 19 201 11 209 0.0923784140298 0.18475682806 1.7960199005 1.03443
C6 19 201 11 209 0.0923784140298 0.18475682806 1.7960199005 1.03443
AGRN 19 201 11 209 0.0923784140298 0.18475682806 1.7960199005 1.03443
AGL 19 201 11 209 0.0923784140298 0.18475682806 1.7960199005 1.03443
SGOL2 25 195 16 204 0.0945008928056 0.189001785611 1.63461538462 1.02456
PCM1 25 195 16 204 0.0945008928056 0.189001785611 1.63461538462 1.02456
NIN 25 195 16 204 0.0945008928056 0.189001785611 1.63461538462 1.02456
NID1 25 195 16 204 0.0945008928056 0.189001785611 1.63461538462 1.02456
MYO9A 25 195 16 204 0.0945008928056 0.189001785611 1.63461538462 1.02456
MLH3 25 195 16 204 0.0945008928056 0.189001785611 1.63461538462 1.02456
C5orf42 25 195 16 204 0.0945008928056 0.189001785611 1.63461538462 1.02456
ATP1A4 25 195 16 204 0.0945008928056 0.189001785611 1.63461538462 1.02456
AKAP11 25 195 16 204 0.0945008928056 0.189001785611 1.63461538462 1.02456
ZNF292 32 188 22 198 0.0953211624095 0.190642324819 1.53191489362 1.02081
PAPLN 32 188 22 198 0.0953211624095 0.190642324819 1.53191489362 1.02081
BCLAF1 32 188 22 198 0.0953211624095 0.190642324819 1.53191489362 1.02081
CEP290 33 187 23 197 0.0988178540592 0.197635708118 1.51150895141 1.00516
ZNF229 15 205 8 212 0.0989320699065 0.197864139813 1.93902439024 1.00466
SVOPL 15 205 8 212 0.0989320699065 0.197864139813 1.93902439024 1.00466
SMC5 15 205 8 212 0.0989320699065 0.197864139813 1.93902439024 1.00466
SLC12A9 15 205 8 212 0.0989320699065 0.197864139813 1.93902439024 1.00466
RTN3 15 205 8 212 0.0989320699065 0.197864139813 1.93902439024 1.00466
RIC1 15 205 8 212 0.0989320699065 0.197864139813 1.93902439024 1.00466
RFPL1 15 205 8 212 0.0989320699065 0.197864139813 1.93902439024 1.00466
PMS1 15 205 8 212 0.0989320699065 0.197864139813 1.93902439024 1.00466
PLCB1 15 205 8 212 0.0989320699065 0.197864139813 1.93902439024 1.00466
PEAR1 15 205 8 212 0.0989320699065 0.197864139813 1.93902439024 1.00466
PCDHB14 15 205 8 212 0.0989320699065 0.197864139813 1.93902439024 1.00466
PARP1 15 205 8 212 0.0989320699065 0.197864139813 1.93902439024 1.00466
NUTM1 15 205 8 212 0.0989320699065 0.197864139813 1.93902439024 1.00466
NELL2 15 205 8 212 0.0989320699065 0.197864139813 1.93902439024 1.00466
MZF1 15 205 8 212 0.0989320699065 0.197864139813 1.93902439024 1.00466
MKL2 15 205 8 212 0.0989320699065 0.197864139813 1.93902439024 1.00466
MASP1 15 205 8 212 0.0989320699065 0.197864139813 1.93902439024 1.00466
KLHL40 15 205 8 212 0.0989320699065 0.197864139813 1.93902439024 1.00466
IQCE 15 205 8 212 0.0989320699065 0.197864139813 1.93902439024 1.00466
HEXDC 15 205 8 212 0.0989320699065 0.197864139813 1.93902439024 1.00466
GUCY2D 15 205 8 212 0.0989320699065 0.197864139813 1.93902439024 1.00466
FGFR4 15 205 8 212 0.0989320699065 0.197864139813 1.93902439024 1.00466
FBXW5 15 205 8 212 0.0989320699065 0.197864139813 1.93902439024 1.00466
FBXO38 15 205 8 212 0.0989320699065 0.197864139813 1.93902439024 1.00466
FAM65B 15 205 8 212 0.0989320699065 0.197864139813 1.93902439024 1.00466
EPHA8 15 205 8 212 0.0989320699065 0.197864139813 1.93902439024 1.00466
EFCAB13 15 205 8 212 0.0989320699065 0.197864139813 1.93902439024 1.00466
CYFIP1 15 205 8 212 0.0989320699065 0.197864139813 1.93902439024 1.00466
CWF19L2 15 205 8 212 0.0989320699065 0.197864139813 1.93902439024 1.00466
CSF3R 15 205 8 212 0.0989320699065 0.197864139813 1.93902439024 1.00466
CDAN1 15 205 8 212 0.0989320699065 0.197864139813 1.93902439024 1.00466
CC2D1A 15 205 8 212 0.0989320699065 0.197864139813 1.93902439024 1.00466
CASKIN2 15 205 8 212 0.0989320699065 0.197864139813 1.93902439024 1.00466
ASCC3 15 205 8 212 0.0989320699065 0.197864139813 1.93902439024 1.00466
ARHGAP33 15 205 8 212 0.0989320699065 0.197864139813 1.93902439024 1.00466
ADCY4 15 205 8 212 0.0989320699065 0.197864139813 1.93902439024 1.00466
AARS2 15 205 8 212 0.0989320699065 0.197864139813 1.93902439024 1.00466
ULK2 20 200 12 208 0.099077694939 0.198155389878 1.73333333333 1.00402
TMC6 20 200 12 208 0.099077694939 0.198155389878 1.73333333333 1.00402
SSH2 20 200 12 208 0.099077694939 0.198155389878 1.73333333333 1.00402
PTPRR 20 200 12 208 0.099077694939 0.198155389878 1.73333333333 1.00402
PLB1 20 200 12 208 0.099077694939 0.198155389878 1.73333333333 1.00402
PCDHA9 20 200 12 208 0.099077694939 0.198155389878 1.73333333333 1.00402
PCDHA8 20 200 12 208 0.099077694939 0.198155389878 1.73333333333 1.00402
PARD3B 20 200 12 208 0.099077694939 0.198155389878 1.73333333333 1.00402
MYO5B 20 200 12 208 0.099077694939 0.198155389878 1.73333333333 1.00402
LARS 20 200 12 208 0.099077694939 0.198155389878 1.73333333333 1.00402
KIAA1551 20 200 12 208 0.099077694939 0.198155389878 1.73333333333 1.00402
ITGAM 20 200 12 208 0.099077694939 0.198155389878 1.73333333333 1.00402
IFT140 20 200 12 208 0.099077694939 0.198155389878 1.73333333333 1.00402
HBS1L 20 200 12 208 0.099077694939 0.198155389878 1.73333333333 1.00402
CSF1R 20 200 12 208 0.099077694939 0.198155389878 1.73333333333 1.00402
ASIC3 20 200 12 208 0.099077694939 0.198155389878 1.73333333333 1.00402
ARHGEF18 20 200 12 208 0.099077694939 0.198155389878 1.73333333333 1.00402
MROH2A 26 194 17 203 0.099287278551 0.198574557102 1.60036385688 1.00311
ZNF846 11 209 5 215 0.100838621227 0.201677242455 2.26315789474 0.996373
ZNF709 11 209 5 215 0.100838621227 0.201677242455 2.26315789474 0.996373
ZNF491 11 209 5 215 0.100838621227 0.201677242455 2.26315789474 0.996373
ZNF286B 11 209 5 215 0.100838621227 0.201677242455 2.26315789474 0.996373
ZNF197 11 209 5 215 0.100838621227 0.201677242455 2.26315789474 0.996373
ZHX3 11 209 5 215 0.100838621227 0.201677242455 2.26315789474 0.996373
ZC3H7B 11 209 5 215 0.100838621227 0.201677242455 2.26315789474 0.996373
ZBTB8B 11 209 5 215 0.100838621227 0.201677242455 2.26315789474 0.996373
WDR72 11 209 5 215 0.100838621227 0.201677242455 2.26315789474 0.996373
