#Gene	MutNorm	NoMutNorm	MutTum	NoMutTumm	pValue1T	pValue2T	OR	Score
ITPKC 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ITGA9 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ISLR2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
IRS2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
IRAK3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
IQCK 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
INTS7 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
INSM2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
INA 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
IMPAD1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
IMPA2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
IMMT 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
IL7R 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
IL27 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
IL24 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
IL23R 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
IL1RAPL1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
IL19 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
IL17RA 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
IKZF3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
IGSF8 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
IGSF21 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
IGLL1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
IGFL3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
IGF2BP2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
IGBP1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
IFT22 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
IFNB1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
IFIT1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
IFIH1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ICAM2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
HVCN1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
HUS1B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
HTRA1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
HTR3B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
HSPA6 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
HSP90AA1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
HSH2D 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
HSD17B2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
HSD17B14 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
HS3ST4 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
HPGD 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
HOXC12 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
HOXA11 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
HORMAD1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
HNRNPAB 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
HMX3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
HLA-DMA 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
HIST1H4H 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
HIST1H2AG 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
HIPK4 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
HERC3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
HELLS 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
HDX 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
HDDC2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
HCFC2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
HAVCR2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
HAUS3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
HAPLN4 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
HAPLN1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
HACD3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GTF2E1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GSTCD 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GSK3B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GSDMA 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GRM2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GRHL1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GRB14 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GRAMD2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GPRASP2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GPR88 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GPR85 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GPR50 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GPR25 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GPR173 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GPR101 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GPBP1L1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GPATCH2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GP6 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GP2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GNL3L 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GNB1L 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GLTSCR2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GLO1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GLIS2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GLI4 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GJD2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GJB7 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GFRAL 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GEM 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GDPD1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GDNF 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GDF6 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GCKR 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GBP5 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GAS7 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GANC 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GAN 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GALK1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GAL3ST4 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GABBR1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
G6PD 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FZD9 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FYN 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FUT10 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FSD1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FSCN1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FRS2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FPR1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FOXP2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FOXN3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FNDC7 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FMNL2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FIGNL2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FGF23 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FGF14 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FEM1C 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FEM1A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FCRLB 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FCRL2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FCRL1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FCMR 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FBXW8 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FBXO31 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FBXO18 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FBXO15 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FBXL2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FAR1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FANCE 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FAM69B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FAM53C 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FAM50B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FAM49B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FAM46A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FAM43B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FAM3D 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FAM3B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FAM234A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FAM214B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FAM181B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FAM172A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FAM167A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FAM161A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FAM151B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FAM117A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FAM109B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FAHD1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FAF2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
F2RL1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
F13A1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
F10 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ERO1B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
EPSTI1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
EPHA4 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ENPP1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ENOX1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ELOVL7 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ELAVL4 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
EIF4E 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
EIF2AK2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
EGR4 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
EFNB2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
EFHC2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
EFCAB5 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
EEF2K 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
EDNRA 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
EDIL3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
EDEM3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ECI1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
E2F8 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DZANK1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DYNLT1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DUSP5 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DUSP3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DUSP11 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DUSP10 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DTX3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DTWD2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DRG2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DRAP1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DPYS 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DPH1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DND1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DNAI1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DMRTB1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DMC1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DLG3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DIRC2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DIO1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DHRS2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DHRS12 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DGKE 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DGCR6 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DENND4A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DDX4 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DDX26B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DCST2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DCP2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DCP1B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DCLRE1A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DCDC1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DCAF12L2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DBN1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DBF4 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DAB1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CYYR1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CYTIP 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CYTH3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CYP51A1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CYP4F3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CYP2W1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CYP2B6 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CYP26C1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CYP26B1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CXorf56 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CXCR4 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CXCL16 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CWF19L1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CTRL 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CSPG5 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CSF3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CRYBG3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CRY1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CRP 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CRLF2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CREB3L2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CRACR2B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CPTP 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CPNE8 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CPNE3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CPE 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CORO6 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
COQ10B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
COPS7A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
COPB1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
COMMD4 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
COLQ 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
COL8A1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
COG3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
COG1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
COA5 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CNRIP1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CNOT6 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CNOT2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CNGA2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CMTR1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CMKLR1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CLEC3B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CLEC11A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CLEC10A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CLDN23 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CLCN2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CKMT2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CHTOP 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CHST8 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CHST3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CHODL 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CHI3L2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CGRRF1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CFI 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CFHR2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CFAP53 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CFAP206 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CEP89 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CEP152 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CELF5 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CDRT1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CDK6 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CDK5RAP1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CDH19 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CDH1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CD3E 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CD226 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CCT5 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CCRL2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CCR6 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CCR1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CCNB3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CCDC81 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CCDC73 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CCDC64B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CCDC34 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CCDC190 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CCDC181 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CCDC159 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CCDC155 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CCDC120 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CCDC107 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CBX7 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CAV3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CASQ1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CASK 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CARD9 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CAPN14 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CAPN11 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CAMK1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CALHM2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CADM3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CACYBP 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CA8 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CA3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CA13 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
C8orf34 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
C8B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
C7orf66 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
C7orf25 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
C6orf99 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
C6orf52 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
C4orf47 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
C4orf22 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
C2orf91 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
C1orf228 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
C1orf116 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
C1orf111 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
C1orf101 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
C1QL4 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
C1QA 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
C18orf54 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
C17orf51 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
C15orf38-AP3S2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
C11orf63 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
C11orf54 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
C11orf16 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
C10orf35 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
BTNL3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
BTN2A2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
BTN2A1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
BTK 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
BTG3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
BTF3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
BTBD8 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
BTBD2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
BST2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
BST1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
BPIFA1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
BOLA1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
BOK 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
BMPR2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
BMP7 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
BHLHB9 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
BFSP1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
BCL7A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
BCL2L14 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
BATF2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
BAIAP2L2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
BAIAP2L1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
B3GNT4 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
B3GAT1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
B3GALNT2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
AZGP1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
AXDND1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ATXN2L 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ATRX 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ATP8B4 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ATP6V1E2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ATP6AP1L 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ATP5SL 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ATP4B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ATP2C1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ATP1B2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ATF6B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ATF3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ATE1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ASIC2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ASH2L 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ASCL1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ASCC3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ARX 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ARMCX1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ARMC6 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ARID5A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ARHGEF6 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ARHGEF15 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ARHGAP15 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ARHGAP1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ARFGEF2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ARC 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ARAF 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
APOBEC3G 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
AP4M1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
AP3M2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ANXA1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ANKRD55 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ANKRD35 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ANGPTL5 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ANGPT4 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
AMTN 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
AMOTL2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
