#Gene	MutNorm	NoMutNorm	MutTum	NoMutTumm	pValue1T	pValue2T	OR	Score
FCAMR 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
FBXW4 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
FBXL4 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
FBRS 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
FANCM 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
FAM83E 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
FAM47B 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
FAM171A1 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
FAM129C 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
ESRRG 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
ERG 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
ENPEP 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
DSEL 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
DPYD 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
DGKA 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
DENND1B 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
DEK 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
DDOST 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
DCST2 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
CYP11A1 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
CTAGE5 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
CPED1 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
COL4A3BP 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
CNTN5 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
CNTN3 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
CNOT1 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
CLIP3 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
CLIC5 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
CHRM3 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
CHRM2 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
CHDH 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
CHD1 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
CFTR 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
CDH10 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
CD5 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
CCDC63 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
CATSPERG 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
CASC3 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
CAMK4 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
C6 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
C1orf94 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
ATP9B 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
ATP2B1 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
ATP13A5 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
ATP13A1 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
ATG7 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
ATAD2B 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
ARRB1 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
ARHGEF25 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
ARHGAP4 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
APEH 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
AP1G1 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
ANKS1B 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
ALDH1L2 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
AIM1L 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
AIFM3 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
ADPRHL2 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
ADGRB3 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
ACR 5 215 2 218 0.224681029585 0.449362059169 2.53488372093 0.648434
SACS 18 202 13 207 0.228350357997 0.456700715994 1.41888804265 0.641398
PLXNA4 18 202 13 207 0.228350357997 0.456700715994 1.41888804265 0.641398
MPDZ 18 202 13 207 0.228350357997 0.456700715994 1.41888804265 0.641398
INTS1 18 202 13 207 0.228350357997 0.456700715994 1.41888804265 0.641398
FBN3 18 202 13 207 0.228350357997 0.456700715994 1.41888804265 0.641398
CUX2 18 202 13 207 0.228350357997 0.456700715994 1.41888804265 0.641398
CHD6 19 201 14 206 0.234788376785 0.46957675357 1.39090262971 0.629323
ANK3 19 201 14 206 0.234788376785 0.46957675357 1.39090262971 0.629323
ZNF91 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
VCAN 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
TEX14 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
RPS6KA2 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
PIKFYVE 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
PCDHB15 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
NLRP4 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
MYLK 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
MIB2 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
KIDINS220 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
KCNS2 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
JAG2 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
GLTSCR1 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
FN1 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
FER1L6 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
FBLN2 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
CLASP1 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
CENPE 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
CDH4 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
BRCA2 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
SPEN 20 200 15 205 0.240731634187 0.481463268374 1.36666666667 0.618467
MYH6 20 200 15 205 0.240731634187 0.481463268374 1.36666666667 0.618467
LTBP2 20 200 15 205 0.240731634187 0.481463268374 1.36666666667 0.618467
KIAA1109 20 200 15 205 0.240731634187 0.481463268374 1.36666666667 0.618467
SON 21 199 16 204 0.246237681411 0.492475362823 1.34547738693 0.608645
ZNF536 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
TRPM6 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
TOP2A 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
THSD7A 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
TG 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
SCN1A 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
PRPF8 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
POLD1 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
PLCB3 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
NRXN3 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
NCOA6 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
NCAM1 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
LAMB2 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
KMT2A 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
KCNJ18 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
ITPR3 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
DOCK2 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
CHRNA4 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
CELSR3 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
BPTF 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
BDP1 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
ARHGEF18 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
ANPEP 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
ALPK3 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
ACAP3 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
ZYG11B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZSWIM2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZPBP2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZNF880 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZNF816 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZNF805 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZNF791 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZNF785 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZNF782 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZNF77 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZNF764 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZNF75D 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZNF740 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZNF716 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZNF629 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZNF596 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZNF575 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZNF571 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZNF517 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZNF442 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZNF347 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZNF34 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZNF311 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZNF287 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZNF260 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZNF135 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZIC3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZHX1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZFP30 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZDHHC21 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZCCHC2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZCCHC16 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
XPC 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
XPA 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
XKR7 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
WEE1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
WDR73 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
WDPCP 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
WDFY2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
WASF2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
VMO1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
VLDLR 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
VCAM1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
VARS2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
UTP3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
USP11 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
UROD 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
UPK1A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
UGT1A7 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
UFD1L 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
UCMA 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
UCK2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
UBXN1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
UBTD1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
UBE2Q1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TYW3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TUSC5 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TUBG2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TTC29 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TTC23L 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TSPYL5 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TSPAN15 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TSN 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TRIML1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TRIM7 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TRIM52 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TRIB1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TRAIP 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TPST1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TPSAB1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TPMT 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TP53RK 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TOR1A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TNNT2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TNFRSF13B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TMX4 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TMX3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TMX1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TMOD2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TMOD1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TMEM86A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TMEM47 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TMEM266 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TMEM140 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TMEM128 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TLR1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TKT 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TKFC 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TINAG 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
THUMPD1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TGM7 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TFPI 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TFAP2E 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TEX30 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TEX264 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TEC 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TDRKH 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TCHP 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TBX20 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TAS2R31 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TARP 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TACR2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SYVN1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SYNCRIP 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SYK 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SWAP70 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SUSD5 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SULT1C4 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
STXBP5L 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
STX4 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
STS 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
STK19 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
STAM 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
STAG2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ST8SIA5 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ST8SIA2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SSX7 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SSTR1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SRPK2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SRPK1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SRC 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SPATS2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SPATS1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SPAST 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SPAM1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SPACA7 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SP8 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SP7 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SP5 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SNURF 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SNRK 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SNCB 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SMYD2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SMARCB1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SLCO2A1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SLC8B1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SLC7A9 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SLC6A2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SLC5A7 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SLC35D1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SLC35B1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SLC35A4 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SLC32A1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SLC30A5 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SLC30A10 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SLC30A1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SLC25A53 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SLC25A32 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SLC25A3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SLC25A26 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SLC25A25 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SLC18A2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SLC17A7 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SLC17A1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SLC16A8 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SLC16A7 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SLC10A6 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SLAIN1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SKI 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SIDT1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SHISA3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SHISA2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SHBG 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SH2D7 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SGCE 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SFRP4 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SFRP2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SERTAD2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SERPINE1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SERINC1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SENP1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SEL1L 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SEC14L6 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SCFD2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SCARB2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SART3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RXRB 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RUSC1-AS1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RUFY4 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RTN4R 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RPS6KA6 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RPL9 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RPL21 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RORC 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RNFT2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RNF34 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RNF212B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RNASEH2B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RMI1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RIMKLB 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RHOQ 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RHCE 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RGS1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RDX 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RCVRN 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RBM24 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RASGRP1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RARS 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RANBP3L 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RALBP1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RAD21L1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RABGAP1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RAB41 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RAB32 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RAB27B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RAB25 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RAB23 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PUS10 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PTX3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PTER 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PSMC3IP 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PRUNE 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PRSS36 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PRRT1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PRPF4B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PRPF4 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PROB1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PRKCA 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PRIMPOL 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PRICKLE3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PRAMEF1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PPM1K 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PPFIBP1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PPBP 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
POMC 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
POM121L12 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PNPLA3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PNPLA1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PLRG1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PLPPR5 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PLEKHF1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PLD1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PLAA 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PLA2G2F 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PITPNB 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PIP4K2A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PHF23 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PHF11 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PGAP3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PEX3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PEX11A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PCYOX1L 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PCTP 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PCDHB11 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PCDH11Y 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PCBP3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PBX4 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PATL2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PAQR6 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PALM2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PAK3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
P2RX5 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
OXT 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
OXNAD1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
OTUD6A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
OTUD3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
OTOP1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
OSER1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
