#Gene	MutNorm	NoMutNorm	MutTum	NoMutTumm	pValue1T	pValue2T	OR	Score
GK2 12 208 6 214 0.114036058287 0.228072116575 2.05769230769 0.942958
GDF9 12 208 6 214 0.114036058287 0.228072116575 2.05769230769 0.942958
FAM13C 12 208 6 214 0.114036058287 0.228072116575 2.05769230769 0.942958
FAM120A 12 208 6 214 0.114036058287 0.228072116575 2.05769230769 0.942958
DCT 12 208 6 214 0.114036058287 0.228072116575 2.05769230769 0.942958
CDH22 12 208 6 214 0.114036058287 0.228072116575 2.05769230769 0.942958
CCAR1 12 208 6 214 0.114036058287 0.228072116575 2.05769230769 0.942958
CBX4 12 208 6 214 0.114036058287 0.228072116575 2.05769230769 0.942958
CBL 12 208 6 214 0.114036058287 0.228072116575 2.05769230769 0.942958
BRF1 12 208 6 214 0.114036058287 0.228072116575 2.05769230769 0.942958
ATXN7L2 12 208 6 214 0.114036058287 0.228072116575 2.05769230769 0.942958
ATG4D 12 208 6 214 0.114036058287 0.228072116575 2.05769230769 0.942958
HECW1 83 137 70 150 0.114807279812 0.229614559625 1.29822732013 0.940031
SZT2 49 171 38 182 0.115600871924 0.231201743847 1.37242228378 0.937039
TRIML2 17 203 10 210 0.116422718336 0.232845436673 1.75862068966 0.933962
SH3BP2 17 203 10 210 0.116422718336 0.232845436673 1.75862068966 0.933962
RANBP6 17 203 10 210 0.116422718336 0.232845436673 1.75862068966 0.933962
PLCB1 17 203 10 210 0.116422718336 0.232845436673 1.75862068966 0.933962
FAP 17 203 10 210 0.116422718336 0.232845436673 1.75862068966 0.933962
CDH13 17 203 10 210 0.116422718336 0.232845436673 1.75862068966 0.933962
CCNB3 17 203 10 210 0.116422718336 0.232845436673 1.75862068966 0.933962
RUNDC1 30 190 21 199 0.116631621483 0.233263242967 1.4962406015 0.933184
DYSF 64 156 52 168 0.116947143771 0.233894287542 1.32544378698 0.93201
S1PR4 23 197 15 205 0.117253526279 0.234507052559 1.59560067682 0.930874
PRRT2 23 197 15 205 0.117253526279 0.234507052559 1.59560067682 0.930874
PHKA2 23 197 15 205 0.117253526279 0.234507052559 1.59560067682 0.930874
MTMR12 23 197 15 205 0.117253526279 0.234507052559 1.59560067682 0.930874
GRID1 23 197 15 205 0.117253526279 0.234507052559 1.59560067682 0.930874
CEMIP 23 197 15 205 0.117253526279 0.234507052559 1.59560067682 0.930874
UBE4B 39 181 29 191 0.117538283534 0.235076567069 1.41912745285 0.929821
PCF11 39 181 29 191 0.117538283534 0.235076567069 1.41912745285 0.929821
PCDHGB4 39 181 29 191 0.117538283534 0.235076567069 1.41912745285 0.929821
CACNA1F 50 170 39 181 0.11759793949 0.235195878979 1.36500754148 0.9296
DOT1L 88 132 75 145 0.118064518329 0.236129036658 1.28888888889 0.927881
ADAMTS9 51 169 40 180 0.119538398115 0.23907679623 1.35798816568 0.922493
PLCZ1 31 189 22 198 0.12055603796 0.24111207592 1.47619047619 0.918811
HSD17B1 31 189 22 198 0.12055603796 0.24111207592 1.47619047619 0.918811
ANO8 31 189 22 198 0.12055603796 0.24111207592 1.47619047619 0.918811
COL7A1 95 125 82 138 0.121656674303 0.243313348606 1.27902439024 0.914864
JADE2 24 196 16 204 0.122730359711 0.245460719423 1.5612244898 0.911048
HSPA12A 24 196 16 204 0.122730359711 0.245460719423 1.5612244898 0.911048
HAPLN1 24 196 16 204 0.122730359711 0.245460719423 1.5612244898 0.911048
CAMSAP2 24 196 16 204 0.122730359711 0.245460719423 1.5612244898 0.911048
AMBRA1 24 196 16 204 0.122730359711 0.245460719423 1.5612244898 0.911048
TET3 41 179 31 189 0.12300531856 0.24601063712 1.39646783204 0.910076
SRFBP1 41 179 31 189 0.12300531856 0.24601063712 1.39646783204 0.910076
CC2D2A 41 179 31 189 0.12300531856 0.24601063712 1.39646783204 0.910076
USP42 70 150 58 162 0.12409813382 0.24819626764 1.30344827586 0.906235
ZSCAN9 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
ZMAT2 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
ZDHHC15 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
ZBTB18 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
YY2 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
XRCC6 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
WT1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
WDR5 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
WDR26 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
UCKL1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
UBE2K 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
TWIST1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
TUBA1B 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
TUBA1A 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
TOR1B 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
TOMM70A 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
TOMM22 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
TNNT3 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
TNFSF4 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
TNFSF13B 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
TMEM138 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
TMEM100 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
TMED7-TICAM2 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
TIGD1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
THOC7 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
TFCP2 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
SYVN1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
SYT14 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
SYNCRIP 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
SUV39H1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
SURF4 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
SULT4A1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
ST6GAL1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
SPTLC2 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
SPRY1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
SPIN1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
SPI1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
SPCS3 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
SOX21 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
SLC9A7 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
SLC35F4 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
SLC35C2 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
SLC25A28 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
SHH 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
SEPT3 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
SAP30L 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
RNF41 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
RND2 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
RHOXF1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
RGS6 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
REG1A 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
RBM18 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
RBM14-RBM4 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
RBBP5 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
RAB5A 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
RAB3B 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
QKI 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
PSMD11 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
PSMC5 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
PSMC4 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
PSMC2 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
PSIP1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
PRPS2 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
PRAF2 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
PPP6C 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
PPP3R1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
PPP1CB 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
POU3F2 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
PLS3 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
PKIG 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
PKIA 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
PITPNC1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
PIAS1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
PFKFB4 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
PF4 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
PDRG1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
PDK2 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
PCGF2 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
PCBP2 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
PAPD4 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
PAIP1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
P2RY12 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
OSM 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
OSBP 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
NXPH1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
NXF3 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
NUCKS1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
NR2F2 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
NMT1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
NHLH2 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
NFIX 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
NEUROD2 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
NDUFB10 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
NDN 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
NCS1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
MYL12B 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
MYF5 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
MTHFD2 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
MS4A1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
MNX1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
MFAP3L 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
METTL1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
MDM2 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
MAPKAPK3 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
MAP1LC3A 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
MAB21L2 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
MAB21L1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
LYN 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
LSM10 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
LRRC58 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
LPAR5 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
LPAR4 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
LIN7A 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
LDOC1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
LDHB 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
LDB2 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
LAP3 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
LACTB2 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
KRT222 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
KHDRBS1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
KDELR1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
KCNK9 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
ISL1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
ING5 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
IFNG 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
HNRNPK 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
HNRNPAB 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
HIST1H3D 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
HIST1H2AC 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
GSC 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
GPR87 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
GPR82 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
GPR12 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
GMCL1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
GINS3 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
GABRG2 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
GABARAPL2 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
G3BP2 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
FZD8 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
FOXP2 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
FOXG1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
FNDC4 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
FLOT1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
FGF7 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
FGF17 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
FBXW2 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
FAR1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
FAM19A5 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
FAM175B 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
FAM168B 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
FADS3 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
EPHX4 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
EGR3 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
EAF2 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
DYRK1A 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
DTD1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
DNAJC8 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
DIMT1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
DERL2 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
DDIT3 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
CXorf56 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
CRYM 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
COPS2 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
CNRIP1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
CNIH1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
CMTM7 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
CLNS1A 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
CISD2 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
CHMP6 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
CFL2 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
CDS2 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
CDKN2AIP 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
CDK5 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
CDC42 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
CDC14B 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
CD9 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
CD38 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
CCNB1IP1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
CCDC172 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
CBX7 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
C6orf106 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
BTBD9 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
BHLHE41 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
BARHL1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
AWAT2 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
ASB7 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
ARMCX2 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
ARHGDIA 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
ARF5 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
ARF4 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
ANKRD13B 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
AMMECR1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
AMD1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
AIDA 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
ACTG1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
ACTC1 3 217 0 220 0.124145785877 0.248291571754 inf 0.906068
UGGT1 18 202 11 209 0.124325976796 0.248651953592 1.69306930693 0.905438
ST18 18 202 11 209 0.124325976796 0.248651953592 1.69306930693 0.905438
SEMA3A 18 202 11 209 0.124325976796 0.248651953592 1.69306930693 0.905438
RIC1 18 202 11 209 0.124325976796 0.248651953592 1.69306930693 0.905438
RAVER1 18 202 11 209 0.124325976796 0.248651953592 1.69306930693 0.905438
PCDH11Y 18 202 11 209 0.124325976796 0.248651953592 1.69306930693 0.905438
NYAP1 18 202 11 209 0.124325976796 0.248651953592 1.69306930693 0.905438
NASP 18 202 11 209 0.124325976796 0.248651953592 1.69306930693 0.905438
GRIK5 18 202 11 209 0.124325976796 0.248651953592 1.69306930693 0.905438
EDC4 18 202 11 209 0.124325976796 0.248651953592 1.69306930693 0.905438
APBB1 18 202 11 209 0.124325976796 0.248651953592 1.69306930693 0.905438
TRPM4 32 188 23 197 0.124330752392 0.248661504785 1.4579093432 0.905421
SLC8B1 32 188 23 197 0.124330752392 0.248661504785 1.4579093432 0.905421
PLXNB1 32 188 23 197 0.124330752392 0.248661504785 1.4579093432 0.905421
NLRP9 32 188 23 197 0.124330752392 0.248661504785 1.4579093432 0.905421
GPATCH8 32 188 23 197 0.124330752392 0.248661504785 1.4579093432 0.905421
CASS4 32 188 23 197 0.124330752392 0.248661504785 1.4579093432 0.905421
ZNF423 54 166 43 177 0.125035964829 0.250071929659 1.33903054077 0.902965
AMPH 54 166 43 177 0.125035964829 0.250071929659 1.33903054077 0.902965
ZMYND8 42 178 32 188 0.125609329982 0.251218659965 1.38623595506 0.900978
NCKAP1L 42 178 32 188 0.125609329982 0.251218659965 1.38623595506 0.900978
MAP7D1 42 178 32 188 0.125609329982 0.251218659965 1.38623595506 0.900978
ZNF567 13 207 7 213 0.126019933334 0.252039866668 1.91097308489 0.899561
ZNF385D 13 207 7 213 0.126019933334 0.252039866668 1.91097308489 0.899561
ZC3H11A 13 207 7 213 0.126019933334 0.252039866668 1.91097308489 0.899561
VSX2 13 207 7 213 0.126019933334 0.252039866668 1.91097308489 0.899561
TRMT1L 13 207 7 213 0.126019933334 0.252039866668 1.91097308489 0.899561
RNF10 13 207 7 213 0.126019933334 0.252039866668 1.91097308489 0.899561
PRPF40B 13 207 7 213 0.126019933334 0.252039866668 1.91097308489 0.899561
PRKCD 13 207 7 213 0.126019933334 0.252039866668 1.91097308489 0.899561
POGZ 13 207 7 213 0.126019933334 0.252039866668 1.91097308489 0.899561
PLK1 13 207 7 213 0.126019933334 0.252039866668 1.91097308489 0.899561
PKP4 13 207 7 213 0.126019933334 0.252039866668 1.91097308489 0.899561
OR2M4 13 207 7 213 0.126019933334 0.252039866668 1.91097308489 0.899561
NOC4L 13 207 7 213 0.126019933334 0.252039866668 1.91097308489 0.899561
MXRA8 13 207 7 213 0.126019933334 0.252039866668 1.91097308489 0.899561
MOV10 13 207 7 213 0.126019933334 0.252039866668 1.91097308489 0.899561
MAP3K11 13 207 7 213 0.126019933334 0.252039866668 1.91097308489 0.899561
LARP1 13 207 7 213 0.126019933334 0.252039866668 1.91097308489 0.899561
INTS7 13 207 7 213 0.126019933334 0.252039866668 1.91097308489 0.899561
IKZF4 13 207 7 213 0.126019933334 0.252039866668 1.91097308489 0.899561
IKZF2 13 207 7 213 0.126019933334 0.252039866668 1.91097308489 0.899561
GARNL3 13 207 7 213 0.126019933334 0.252039866668 1.91097308489 0.899561
FURIN 13 207 7 213 0.126019933334 0.252039866668 1.91097308489 0.899561
FOXL1 13 207 7 213 0.126019933334 0.252039866668 1.91097308489 0.899561
FAS 13 207 7 213 0.126019933334 0.252039866668 1.91097308489 0.899561
DAPK2 13 207 7 213 0.126019933334 0.252039866668 1.91097308489 0.899561
CRYGA 13 207 7 213 0.126019933334 0.252039866668 1.91097308489 0.899561
CHD6 72 148 60 160 0.12621727952 0.252434559041 1.2972972973 0.898881
LDB3 25 195 17 203 0.127945090956 0.255890181912 1.53092006033 0.892976
USP26 43 177 33 187 0.128131194971 0.256262389942 1.37664783427 0.892345
PCDHA12 43 177 33 187 0.128131194971 0.256262389942 1.37664783427 0.892345
VPS13A 56 164 45 175 0.128446065423 0.256892130847 1.32791327913 0.891279
ZNF775 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
ZNF320 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
ZNF131 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
ZFP42 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
ZBTB6 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
ZBED1 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
TPP2 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
THOP1 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
TGFB1I1 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
TCEA2 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
TBRG1 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
STC2 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
SPOPL 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
SPOCK1 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
SLC2A5 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
SEMA4F 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
SAMD4A 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
RTKN 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
RPS6KA4 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
PTPRE 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
PKMYT1 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
PAX7 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
PARVG 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
PAPOLG 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
NDUFAF5 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
NCOA5 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
NAB1 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
MYO1D 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
LONRF3 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
KLHL29 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
KIAA1958 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
KCNJ3 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
INHBA 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
HAT1 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
GUCY1B3 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
GPC2 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
FPGT 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
EXOSC10 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
EWSR1 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
ESR2 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
ENDOU 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
DTNA 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
DPF3 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
DOK6 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
DNMT3A 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
DNAJC1 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
DMRTB1 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
DMAP1 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
DDX19B 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
CUEDC2 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
CDC23 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
BCAT1 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
AREL1 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
APEH 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
ANGPTL1 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
ACAP2 9 211 4 216 0.129807124118 0.259614248237 2.30331753555 0.886701
CLSTN1 34 186 25 195 0.13145889055 0.262917781099 1.42580645161 0.88121
TNRC6B 58 162 47 173 0.131665125208 0.263330250416 1.31783556606 0.880529
ZNF785 19 201 12 208 0.131728460851 0.263456921703 1.63847429519 0.88032
VCAM1 19 201 12 208 0.131728460851 0.263456921703 1.63847429519 0.88032
SYT12 19 201 12 208 0.131728460851 0.263456921703 1.63847429519 0.88032
KAT6B 19 201 12 208 0.131728460851 0.263456921703 1.63847429519 0.88032
FAM171B 19 201 12 208 0.131728460851 0.263456921703 1.63847429519 0.88032
CLMN 19 201 12 208 0.131728460851 0.263456921703 1.63847429519 0.88032
ATXN7L1 19 201 12 208 0.131728460851 0.263456921703 1.63847429519 0.88032
ANO6 19 201 12 208 0.131728460851 0.263456921703 1.63847429519 0.88032
TAF1L 79 141 67 153 0.132688275008 0.265376550015 1.27945379486 0.877167
GRP 79 141 67 153 0.132688275008 0.265376550015 1.27945379486 0.877167
OTUD4 26 194 18 202 0.132913888825 0.26582777765 1.5040091638 0.87643
HCN4 45 175 35 185 0.132940304557 0.265880609113 1.35918367347 0.876343
FTCD 45 175 35 185 0.132940304557 0.265880609113 1.35918367347 0.876343
