#Gene	MutTum	NoMutTum	MutNorm	NoMutNorm	pValue1T	pValue2T	OR	Score
ZFYVE16	26	194	17	203	0.099287278551	0.198574557102	1.60036385688	1.00311
MAST4	26	194	17	203	0.099287278551	0.198574557102	1.60036385688	1.00311
HEPHL1	26	194	17	203	0.099287278551	0.198574557102	1.60036385688	1.00311
GEMIN5	26	194	17	203	0.099287278551	0.198574557102	1.60036385688	1.00311
CEP250	26	194	17	203	0.099287278551	0.198574557102	1.60036385688	1.00311
ATP1A4	26	194	17	203	0.099287278551	0.198574557102	1.60036385688	1.00311
AKAP11	26	194	17	203	0.099287278551	0.198574557102	1.60036385688	1.00311
ADAMTS12	26	194	17	203	0.099287278551	0.198574557102	1.60036385688	1.00311
ZNF860	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
ZNF709	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
ZNF286B	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
ZNF212	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
ZNF197	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
ZHX3	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
ZC3H7B	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
ZBTB8B	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
WDR72	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
UST	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
TRIP6	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
TLE4	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
TECPR2	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
TAX1BP1	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
SOAT1	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
SLC34A1	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
SLC26A3	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
SIM1	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
SHF	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
SELE	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
RXRA	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
RFX4	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
PRKRIR	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
PRDM1	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
POFUT2	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
PHACTR2	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
PGM5	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
PEX5L	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
PARP3	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
PACSIN1	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
OR4Q3	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
OR10H1	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
NUFIP1	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
MTTP	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
MICU2	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
MAP9	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
MAP4K2	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
MAK	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
LRP10	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
LIMK2	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
KNG1	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
KIAA0319	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
INSC	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
GPHN	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
GP6	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
GMPS	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
GFM1	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
GARNL3	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
FMOD	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
FAM83B	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
FAM227B	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
EPS8L1	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
EIF2A	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
DNAI1	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
DENND4A	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
CRNN	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
COL9A2	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
CNGA1	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
CLCNKB	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
CDH22	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
CCDC28A	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
C2	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
ARID5A	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
ARHGAP6	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
ARHGAP40	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
ANKRD17	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
ADSSL1	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
ADAM33	11	209	5	215	0.100838621227	0.201677242455	2.26315789474	0.996373
TRPA1	34	186	24	196	0.102200687449	0.204401374898	1.49283154122	0.990546
LRRIQ3	34	186	24	196	0.102200687449	0.204401374898	1.49283154122	0.990546
CEP290	34	186	24	196	0.102200687449	0.204401374898	1.49283154122	0.990546
C2orf71	34	186	24	196	0.102200687449	0.204401374898	1.49283154122	0.990546
PDZD2	43	177	32	188	0.102332806007	0.204665612013	1.42725988701	0.989985
ZNF644	27	193	18	202	0.103885789358	0.207771578715	1.56994818653	0.983444
PCM1	27	193	18	202	0.103885789358	0.207771578715	1.56994818653	0.983444
KIAA0922	27	193	18	202	0.103885789358	0.207771578715	1.56994818653	0.983444
KCNU1	27	193	18	202	0.103885789358	0.207771578715	1.56994818653	0.983444
ITGA10	27	193	18	202	0.103885789358	0.207771578715	1.56994818653	0.983444
C5orf42	27	193	18	202	0.103885789358	0.207771578715	1.56994818653	0.983444
C15orf39	27	193	18	202	0.103885789358	0.207771578715	1.56994818653	0.983444
ZNF236	21	199	13	207	0.105444933697	0.210889867394	1.68032470043	0.976974
YEATS2	21	199	13	207	0.105444933697	0.210889867394	1.68032470043	0.976974
ULK2	21	199	13	207	0.105444933697	0.210889867394	1.68032470043	0.976974
TCOF1	21	199	13	207	0.105444933697	0.210889867394	1.68032470043	0.976974
TBC1D5	21	199	13	207	0.105444933697	0.210889867394	1.68032470043	0.976974
SMG1	21	199	13	207	0.105444933697	0.210889867394	1.68032470043	0.976974
ROR2	21	199	13	207	0.105444933697	0.210889867394	1.68032470043	0.976974
PPP1R26	21	199	13	207	0.105444933697	0.210889867394	1.68032470043	0.976974
PLG	21	199	13	207	0.105444933697	0.210889867394	1.68032470043	0.976974
PLCH2	21	199	13	207	0.105444933697	0.210889867394	1.68032470043	0.976974
PKD2L1	21	199	13	207	0.105444933697	0.210889867394	1.68032470043	0.976974
PHLPP1	21	199	13	207	0.105444933697	0.210889867394	1.68032470043	0.976974
KIAA1755	21	199	13	207	0.105444933697	0.210889867394	1.68032470043	0.976974
IQCA1	21	199	13	207	0.105444933697	0.210889867394	1.68032470043	0.976974
IGDCC4	21	199	13	207	0.105444933697	0.210889867394	1.68032470043	0.976974
IFIH1	21	199	13	207	0.105444933697	0.210889867394	1.68032470043	0.976974
FAN1	21	199	13	207	0.105444933697	0.210889867394	1.68032470043	0.976974
CSF1R	21	199	13	207	0.105444933697	0.210889867394	1.68032470043	0.976974
CD93	21	199	13	207	0.105444933697	0.210889867394	1.68032470043	0.976974
AHRR	21	199	13	207	0.105444933697	0.210889867394	1.68032470043	0.976974
ADGRF3	21	199	13	207	0.105444933697	0.210889867394	1.68032470043	0.976974
ADAMTS4	21	199	13	207	0.105444933697	0.210889867394	1.68032470043	0.976974
ZNF609	35	185	25	195	0.105473432261	0.210946864522	1.47567567568	0.976857
PIK3C2B	35	185	25	195	0.105473432261	0.210946864522	1.47567567568	0.976857
MPDZ	35	185	25	195	0.105473432261	0.210946864522	1.47567567568	0.976857
CEP350	35	185	25	195	0.105473432261	0.210946864522	1.47567567568	0.976857
AGBL3	35	185	25	195	0.105473432261	0.210946864522	1.47567567568	0.976857
ZNF775	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
ZNF74	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
ZNF711	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
ZNF704	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
ZNF585B	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
ZNF436	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
ZNF174	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
ZMYND11	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
YME1L1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
YARS2	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
XKR7	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
WIF1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
WDR70	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
WDR44	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
WDR13	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
TPP1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
TNPO2	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
TMEM64	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
TMEM26	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
TMEM255A	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
TMEM163	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
TMEM156	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
TMEM109	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
TIMP3	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
TFDP1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
TEPP	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
TCEA3	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
TCAIM	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
TBX10	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
TADA3	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
SYF2	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
SULT1E1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
STAU1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
ST8SIA1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
SSBP4	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
SRPK2	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
SPSB4	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
SPESP1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
SPANXN3	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
SOX10	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
SNX5	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
SNW1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
SLC6A6	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
SLC35F1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
SLC30A9	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
SLC25A5	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
SLC25A42	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
SLC25A3	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
SLC22A6	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
SLC22A17	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
SLC1A3	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
SLC18A3	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
SLC16A12	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
SGCZ	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
SGCG	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
SFXN2	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
SF3A1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
SETD3	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
SEPHS1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
SEC61B	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
SDC1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
RTP2	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
RTF1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
RRAGB	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
RPUSD1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
RPS6KB1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
RPL4	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
RPAP2	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
RNF126	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
RIT2	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
RGS21	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
RGS10	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
RGAG4	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
REM2	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
RBMS2	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
RBM47	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
RASGRP1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
PTPN1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
PRKACG	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
PRG3	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
PPTC7	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
POLR2F	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
PLCXD3	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
PIPOX	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
PI15	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
PCBP3	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
PAX9	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
PAPOLA	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
PABPC5	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
OSTM1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
OSCP1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
OR8J1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
OR6C65	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
OR5L1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
OR2Y1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
OR2B6	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
OR1C1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
OR14A16	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
OPRD1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
NUMB	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
NSFL1C	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
NLK	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
NKX2-1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
NFYC	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
NEU2	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
NDUFB5	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
NCKAP1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
NACC2	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
NACC1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
MYNN	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
MTCH2	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
MRPL50	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
MMD2	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
MLF2	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
MLEC	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
MKLN1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
MGAT1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
MFSD5	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
MEX3A	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
MEIS2	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
MBTD1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
MAPKAPK5	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
LRRTM3	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
LRRC70	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
LPAR6	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
LIMA1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
LGI4	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
LCE2B	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
L1CAM	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
KRT85	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
KLHL24	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
KLHDC9	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
KLHDC8A	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
KLF8	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
KIN	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
KCTD21	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
KCNK2	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
KCND3	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
KCMF1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
JRKL	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
ING2	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
IL26	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
IL1RN	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
IL1B	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
IBSP	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
HSPA8	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
HOXD1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
HN1L	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
HMX2	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
HLA-DMB	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
HEPACAM	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
HCFC1R1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
GTF2B	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
GPR75	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
GPR182	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
GPR161	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
GPM6A	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
GNB3	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
GIMAP7	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
GDPGP1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
GDAP2	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
GCG	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
GABRA4	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
GAB1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
FPGS	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
FMNL1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
FKBP8	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
FBXO48	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
FBXO15	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
FBXL19	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
FAM188A	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
FAM171A2	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
FAIM2	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
EYA4	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
EML3	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
EMD	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
ELP6	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
ELAVL2	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
EHD2	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
EFR3B	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
ECT2	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
EBF2	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
EBF1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
DUSP9	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
DPH2	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
DNER	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
DMBX1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
DHX15	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
DEPDC1B	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
DENND2A	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
DDX46	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
CYLD	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
CXorf58	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
CPEB4	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
COPS3	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
CNTD2	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
CNOT7	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
CMTM3	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
CLK3	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
CHRNB2	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
CHERP	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
CEP63	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
CENPB	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
CDK11B	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
CD40	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
CCM2	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
CCDC169	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
CCDC102A	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
CBLN3	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
C2orf76	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
C17orf78	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
C17orf75	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
C16orf72	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
C14orf1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
C11orf88	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
BIRC2	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
BCL11B	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
BAIAP2	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
ATP5A1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
ATAD1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
ASB5	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
ARMCX1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
ARHGAP44	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
APH1B	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
AP1M1	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
ANKS4B	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
ANKRD34A	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
ANGPTL5	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
ANAPC7	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
AMMECR1L	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
AICDA	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
ADRB3	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
ABHD18	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
AARD	5	215	1	219	0.107769697456	0.215539394911	5.09302325581	0.967503
